movie_rank,movie_title,year,director,synopsis,critic_id,star_rating,review_text,review_char_len,review_word_len,true_label,pred_label,pred_score,pred_label_thresh,review_len,review_word_count,emoji_count,has_emoji,caps_ratio,has_url,exclam_count,question_count,language,alpha_ratio,low_text_content
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",10,4.5,my tear ducts are a bitch for samuel barbers adagio for strings,63,12,positive,negative,0.8635132312774658,negative,63,12,0,False,0.0,False,0,0,en,0.8253968253968254,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",11,4.5,I said awww out loud so many times for various reasons like I would say awww when someone would do something sweet for John (Elephant Man) and when he would just be so kind. I loved him. But I would also say awww in sadness when people would fuck with him. I really loved this I did not expect it to be so sad or for David Lynch to make me cry like a bitch,356,75,positive,positive,0.6593729257583618,positive,356,75,0,False,0.04332129963898917,False,0,0,en,0.7780898876404494,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",12,4.5,"I could rave in detail about John Hurt, Anthony Hopkins, the direction, the cinematography, the emotion and pretty much everything else. But I think I’m going to leave it at this:Everyone should see this heart wrenching film. Literally any human being who can. Please see it.It’s that simple.Lynch Ranked List",309,55,positive,positive,0.4503287971019745,neutral,309,50,0,False,0.06048387096774194,False,0,0,en,0.8025889967637541,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",13,4.5,"Lynch's vision on Eraserhead convinced several recognized auteurs that he was the proper man to direct this shocking and heartbreaking tale. Although sometimes considered as the ""least Lynch"" movie after The Straight Story (1999), The Elephant Man holds a place among his truly memorable efforts. Some surreal fragments are still visible in a couple of scenes and his ability to touch the people's hearts is considerably remarkable and, quite frankly, unexpected.94/100",469,75,positive,positive,0.63594651222229,positive,469,71,0,False,0.029177718832891247,False,0,0,en,0.8038379530916845,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",14,4.5,"“People are frightened by what they don't understand.”This is my first David Lynch film and I really liked it. Now I’m really excited to watch the rest of them. This movie show us the reality of the human race. We see kindness, violence, mercy , hypocrisy , greediness, and sympathy. John Merrich the elephant man is a good man who lived in ill , deformed, disabled society.",374,67,positive,positive,0.8798889517784119,positive,374,67,0,False,0.037800687285223365,False,0,0,en,0.7780748663101604,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",15,4.0,"Obviously not typical Lynch, but he still pulls off the standard narrative quite well, even if he can't seem to resist sprinkling in a few signature dreamlike touches.I really can't emphasize enough how delightfully understated both Anthony Hopkins and John Hurt are in this film. An outstanding exercise in empathy.",316,53,positive,positive,0.9183204770088196,positive,316,50,0,False,0.03076923076923077,False,0,0,en,0.8227848101265823,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",16,4.5,"quando ele falou que não era uma aberração e que era um ser humano eu não aguentei, chorei muito, a trilha me lembrou muito a de jack mãos de tesoura, e esse final dele falando que se encontrou e deitando na cama...n tô bem.",224,45,positive,neutral,0.8492298126220703,neutral,224,44,0,False,0.0,False,0,0,pt,0.7767857142857143,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",17,4.5,A simple story that is touching because it is instantly relatable and is infinitelyelevated through an unforgettable performance by John Hurt.John Merrick was shamed and ridiculed for being a hideous creature and was lavished by high society for being a resilient wonder. Two sides of the same coin.Highly recommended!,318,51,positive,positive,0.9246259331703186,positive,318,49,0,False,0.02631578947368421,False,1,0,en,0.8364779874213837,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",18,4.0,"72%John Merrick: ""I am not an elephant! I am not an animal! I am a human being! I am a man!""David Lynch was working as a roofer at the time he was offered the chance to direct.Acting: 17/20Writing & Plot: 16/20Cinematography: 8/10Editing & Pacing: 7/10Sound & Music: 6/10Effects & Drama: 7/10Personal Enjoyment: 11/2072/100 😀Requested by BENe06_113 🎥Recommend a movie here 👇Request a Review 🎥1980 Movies Ranked 🥇🥈🥉",414,73,positive,neutral,0.5986298322677612,neutral,414,67,7,True,0.10661764705882353,False,4,0,en,0.6570048309178744,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",19,5.0,"""Nothing will die.""such as my respect, appreciation and love for this magnificent masterpiece and its creator",109,17,positive,positive,0.9513198137283325,positive,109,16,0,False,0.011111111111111112,False,0,0,en,0.8256880733944955,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",20,4.5,"""My life is full, because I know that I am loved.”Such a beautiful and touching film, a true lesson about humanity. The direction from David Lynch is admirable and the choice to shoot the film in black and white was perfect, as it’s a depressing representation of a man’s suffering and how despicable people can be towards others. Anthony Hopkins was really great portraying ‘Dr. Frederick’ but John Hurt stole the show as ‘John Merrick’, perfectly capturing the pain and vulnerability of his character.",503,87,positive,positive,0.9686527252197266,positive,503,84,0,False,0.03722084367245657,False,0,0,en,0.8011928429423459,False
200,Sweet Smell of Success,1957,Alexander Mackendrick,"New York City newspaper writer J.J. Hunsecker holds considerable sway over public opinion with his Broadway column, but one thing that he can't control is his younger sister, Susan, who is in a relationship with aspiring jazz guitarist Steve Dallas. Hunsecker strongly disproves of the romance and recruits publicist Sidney Falco to find a way to split the couple, no matter how ruthless the method.",1,4.5,Gonna start ending every conversation with “You’re dead son. Get yourself buried.”,82,13,positive,negative,0.7555416226387024,negative,82,12,0,False,0.045454545454545456,False,0,0,en,0.8048780487804879,False
200,Sweet Smell of Success,1957,Alexander Mackendrick,"New York City newspaper writer J.J. Hunsecker holds considerable sway over public opinion with his Broadway column, but one thing that he can't control is his younger sister, Susan, who is in a relationship with aspiring jazz guitarist Steve Dallas. Hunsecker strongly disproves of the romance and recruits publicist Sidney Falco to find a way to split the couple, no matter how ruthless the method.",2,5.0,Drinking game idea: Take a drink every time someone does or says something horrible. Spoiler alert: you're dead after 5 minutes.,128,22,positive,negative,0.7545397281646729,negative,128,21,0,False,0.029411764705882353,False,0,0,en,0.796875,False
